url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/PrimeHydrate/status/1663599167728386081,2023-05-30 17:32:04+00:00,"INTRODUCING ICE POP ENERGY 🧊⚡️ Our iconic hydration flavor gets a boost of caffeine with zero sugar and only 10 calories.

Available this week in the USA at Walmart, Kroger, Target, GNC and The Vitamin Shoppe. For ages 18+

(UK coming in two weeks 🇬🇧) https://t.co/FJGZrNsMAu",1663599167728386081,PrimeHydrate,1478477395325816874,DrinkPrime,False,76,128,1952,19,1663599167728386081,en,,,,,,,,,,,,,258757.0,,13,,everyone
https://twitter.com/PrimeHydrate/status/1663169861462159361,2023-05-29 13:06:09+00:00,Due to personal reasons i need PRIME 😏,1663169861462159361,PrimeHydrate,1478477395325816874,DrinkPrime,False,49,45,722,5,1663169861462159361,en,,,,,,,,,,,,,82490.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1662448044548276227,2023-05-27 13:17:55+00:00,Drinking PRIME on a weekend &gt;&gt;&gt;,1662448044548276227,PrimeHydrate,1478477395325816874,DrinkPrime,False,94,37,632,3,1662448044548276227,en,,,,,,,,,,,,,77789.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1661756858955362304,2023-05-25 15:31:23+00:00,W student 🔥,1661756858955362304,PrimeHydrate,1478477395325816874,DrinkPrime,False,34,25,928,1,1661756858955362304,en,,,,https://twitter.com/erynraeschryver/status/1661739788624609283,,,,,,,,,102264.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1661031505894711299,2023-05-23 15:29:06+00:00,Tell us you’re obsessed with PRIME without telling us you’re obsessed with PRIME 😏,1661031505894711299,PrimeHydrate,1478477395325816874,DrinkPrime,False,401,57,1676,19,1661031505894711299,en,,,,,,,,,,,,,460890.0,,9,,everyone
https://twitter.com/PrimeHydrate/status/1660273858857906177,2023-05-21 13:18:29+00:00,PRIME mode activated ✅ https://t.co/gkN3tARty0,1660273858857906177,PrimeHydrate,1478477395325816874,DrinkPrime,False,35,39,1928,2,1660273858857906177,en,,,,,,,,,,,,,117207.0,,7,,everyone
https://twitter.com/PrimeHydrate/status/1659624225542373376,2023-05-19 18:17:04+00:00,HYDRATION+ POWDER 🔥 https://t.co/Z5cGedBcXP,1659624225542373376,PrimeHydrate,1478477395325816874,DrinkPrime,False,46,45,1143,4,1659624225542373376,en,,,,,,,,,,,,,129175.0,,7,,everyone
https://twitter.com/PrimeHydrate/status/1658819939631783939,2023-05-17 13:01:07+00:00,Who is ready for the US drop today? 🍋,1658819939631783939,PrimeHydrate,1478477395325816874,DrinkPrime,False,97,37,772,6,1658819939631783939,en,,,,,,,,,,,,,93902.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1658178539001110534,2023-05-15 18:32:25+00:00,"NEW FLAVOR ALERT: LEMONADE 🍋 

Our newest Hydration and Hydration+ Stick flavor drops 5.17 at 1PM ET. Available only in the U.S. on https://t.co/OKamM7Z7gQ https://t.co/ilfrmaksCF",1658178539001110534,PrimeHydrate,1478477395325816874,DrinkPrime,False,168,268,6922,20,1658178539001110534,en,,,,,,,,,,,,,782465.0,,18,,everyone
https://twitter.com/PrimeHydrate/status/1658096048038977536,2023-05-15 13:04:38+00:00,VAMOS 🔥,1658096048038977536,PrimeHydrate,1478477395325816874,DrinkPrime,False,18,7,635,0,1658096048038977536,es,,,,https://twitter.com/giotorra/status/1657505231003869184,,,,,,,,,89713.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1657384317729873921,2023-05-13 13:56:28+00:00,PRIME TIME 👊,1657384317729873921,PrimeHydrate,1478477395325816874,DrinkPrime,False,48,27,620,1,1657384317729873921,en,,,,,,,,,,,,,63362.0,,0,,everyone
https://twitter.com/PrimeHydrate/status/1656286424595873793,2023-05-10 13:13:50+00:00,Retweet this if you need PRIME rn,1656286424595873793,PrimeHydrate,1478477395325816874,DrinkPrime,False,183,1856,1993,46,1656286424595873793,en,,,,,,,,,,,,,238955.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1655558326854246403,2023-05-08 13:00:38+00:00,Starting the week right 🔥,1655558326854246403,PrimeHydrate,1478477395325816874,DrinkPrime,False,27,13,438,1,1655558326854246403,en,,,,https://twitter.com/KizaTweets/status/1655512297815547905,,,,,,,,,105580.0,,0,,everyone
https://twitter.com/PrimeHydrate/status/1654652623788679174,2023-05-06 01:01:42+00:00,"UFC 288 Giveaway Winners 🏆

@sizzles210
@rugiants1
@katkrazy80
@amritbanga

Congratulations, you will be messaged soon! 👀",1654652623788679174,PrimeHydrate,1478477395325816874,DrinkPrime,False,11,8,199,0,1654652623788679174,en,,,,,,,"[User(username='sizzles210', id=1483670421216145411, displayname='Samz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='RUGiants1', id=1531302702948487168, displayname='RUMETS22', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='KatKrazy80', id=1382840712, displayname='Kat', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='AmritBanga', id=941875885, displayname='amrit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,54753.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1654556164598685696,2023-05-05 18:38:24+00:00,"UFC 288 (New Jersey) Ticket Giveaway👊

We are giving 4 lucky people - 2 tickets each to attend UFC 288!

To Enter: 
•Must be 18+ 
•Like &amp; Retweet
•Follow @primehydrate 
•Tag the person you wanna go with

Winners will be announced 9PM ET",1654556164598685696,PrimeHydrate,1478477395325816874,DrinkPrime,False,470,574,1281,12,1654556164598685696,en,,,,,,,"[User(username='PrimeHydrate', id=1478477395325816874, displayname='DrinkPrime', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,299302.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1654479695050600451,2023-05-05 13:34:32+00:00,Smart choice 🤝 https://t.co/PjikIeoqbl,1654479695050600451,PrimeHydrate,1478477395325816874,DrinkPrime,False,92,45,2403,12,1654479695050600451,en,,,,,,,,,,,,,241707.0,,7,,everyone
https://twitter.com/PrimeHydrate/status/1653776368520294400,2023-05-03 14:59:46+00:00,I think both is the easiest answer 😳,1653776368520294400,PrimeHydrate,1478477395325816874,DrinkPrime,False,29,13,536,1,1653776368520294400,en,,,,https://twitter.com/MinaMendesTTV/status/1653753904511827968,,,,,,,,,122842.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1653116421792997380,2023-05-01 19:17:23+00:00,"SOUTH AFRICA, WE HAVE ARRIVED! 🇿🇦 https://t.co/VSIL1upb14",1653116421792997380,PrimeHydrate,1478477395325816874,DrinkPrime,False,124,83,2218,14,1653116421792997380,en,,,,,,,,,,,,,191981.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1653014310283538432,2023-05-01 12:31:37+00:00,"NEW WEEK!

What PRIME flavour are you picking today? 👀",1653014310283538432,PrimeHydrate,1478477395325816874,DrinkPrime,False,172,24,970,10,1653014310283538432,en,,,,,,,,,,,,,156974.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1651939334038093824,2023-04-28 13:20:03+00:00,PRIME Energy has arrived in the UK! ⚡️ https://t.co/zH1eP2ElOu,1651939334038093824,PrimeHydrate,1478477395325816874,DrinkPrime,False,103,169,1680,8,1651939334038093824,en,,,,,,,,,,,,,342634.0,,6,,everyone
https://twitter.com/PrimeHydrate/status/1651273277740924944,2023-04-26 17:13:23+00:00,RT this if you need PRIME right now 👀,1651273277740924944,PrimeHydrate,1478477395325816874,DrinkPrime,False,106,1224,1482,30,1651273277740924944,en,,,,,,,,,,,,,174816.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1650540676461867010,2023-04-24 16:42:17+00:00,Great choice🔥,1650540676461867010,PrimeHydrate,1478477395325816874,DrinkPrime,False,28,11,500,3,1650540676461867010,en,,,,https://twitter.com/BenHarw26347887/status/1650314987921965057,,,,,,,,,104422.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1649764522842832899,2023-04-22 13:18:08+00:00,When someone asks if they could have a sip of your PRIME 😳 https://t.co/BTkYAbPIJ6,1649764522842832899,PrimeHydrate,1478477395325816874,DrinkPrime,False,40,52,1439,5,1649764522842832899,en,,,,,,,,,,,,,109141.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1649041657021575168,2023-04-20 13:25:43+00:00,"How do you handle your problems? ​

Me: drinks PRIME immediately 👀",1649041657021575168,PrimeHydrate,1478477395325816874,DrinkPrime,False,49,27,486,3,1649041657021575168,en,,,,,,,,,,,,,72229.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1648726971667435523,2023-04-19 16:35:16+00:00,"Happy Birthday, enjoy the PRIME! 😊",1648726971667435523,PrimeHydrate,1478477395325816874,DrinkPrime,False,13,10,466,0,1648726971667435523,en,,,,https://twitter.com/AJSmithYT64/status/1648653023848087554,,,,,,,,,101588.0,,0,,everyone
https://twitter.com/PrimeHydrate/status/1647942631069032449,2023-04-17 12:38:35+00:00,Keeping double hydrated 💧 https://t.co/dDWy0t6n97,1647942631069032449,PrimeHydrate,1478477395325816874,DrinkPrime,False,47,60,3187,4,1647942631069032449,en,,,,,,,,,,,,,296805.0,,11,,everyone
https://twitter.com/PrimeHydrate/status/1647232735444971523,2023-04-15 13:37:42+00:00,"If you were only allowed to have one PRIME flavour for the rest of your life. 

What would it be? 🤔",1647232735444971523,PrimeHydrate,1478477395325816874,DrinkPrime,False,822,37,1640,30,1647232735444971523,en,,,,,,,,,,,,,354957.0,,6,,everyone
https://twitter.com/PrimeHydrate/status/1646490660332085248,2023-04-13 12:28:58+00:00,Wonderful collection 🔥,1646490660332085248,PrimeHydrate,1478477395325816874,DrinkPrime,False,24,22,605,1,1646490660332085248,en,,,,https://twitter.com/Labyrinth_YT/status/1646451422039273472,,,,,,,,,116426.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1645907824029868033,2023-04-11 21:52:59+00:00,PRIME SHOT 👊,1645907824029868033,PrimeHydrate,1478477395325816874,DrinkPrime,False,22,23,1538,1,1645907824029868033,en,,,,https://twitter.com/stylebender/status/1645884482912649219,,,,,,,,,164072.0,,5,,everyone
https://twitter.com/PrimeHydrate/status/1645770365904322561,2023-04-11 12:46:46+00:00,"Like for PRIME Hydration, RT for PRIME Energy. 

Or comment for both 😏",1645770365904322561,PrimeHydrate,1478477395325816874,DrinkPrime,False,203,344,2704,7,1645770365904322561,en,,,,,,,,,,,,,189412.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1644929753034420225,2023-04-09 05:06:29+00:00,$10k to @stylebender for the knockout tonight! 🔥 https://t.co/hhtK33wopE,1644929753034420225,PrimeHydrate,1478477395325816874,DrinkPrime,False,31,76,3413,4,1644929753034420225,en,,,,,,,"[User(username='stylebender', id=105499378, displayname='Israel Adesanya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,151080.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1644921664310788097,2023-04-09 04:34:20+00:00,@realDonaldTrump keeping hydrated! https://t.co/kS44EjE4xl,1644921664310788097,PrimeHydrate,1478477395325816874,DrinkPrime,False,29,98,2540,14,1644921664310788097,en,,,,,,,"[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,50457.0,,15,,everyone
https://twitter.com/PrimeHydrate/status/1644688058606862339,2023-04-08 13:06:04+00:00,Describe your favourite flavour with only using a GIF 👀,1644688058606862339,PrimeHydrate,1478477395325816874,DrinkPrime,False,719,34,1817,19,1644688058606862339,en,,,,,,,,,,,,,423320.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1644326736560005120,2023-04-07 13:10:18+00:00,You should stick to boxing https://t.co/kPrJtldOnz,1644326736560005120,PrimeHydrate,1478477395325816874,DrinkPrime,False,28,99,5217,2,1644326736560005120,en,,,,,,,,,,,,,328664.0,,24,,everyone
https://twitter.com/PrimeHydrate/status/1642535141732917248,2023-04-02 14:31:09+00:00,Venice Beach Skate Park 📍 https://t.co/xCxyuRoNln,1642535141732917248,PrimeHydrate,1478477395325816874,DrinkPrime,False,35,31,1158,4,1642535141732917248,en,,,,,,,,,,,,,146833.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1642363121296654336,2023-04-02 03:07:36+00:00,You hate to see it #PRIME https://t.co/DmK9J6TF9d,1642363121296654336,PrimeHydrate,1478477395325816874,DrinkPrime,False,144,560,19991,29,1642363121296654336,en,,,,,,,,,,['PRIME'],,,830219.0,,64,,everyone
https://twitter.com/PrimeHydrate/status/1642353410744766464,2023-04-02 02:29:01+00:00,PRIME disaster https://t.co/BigidEjvJF,1642353410744766464,PrimeHydrate,1478477395325816874,DrinkPrime,False,46,316,9443,18,1642353410744766464,es,,,,,,,,,,,,,508260.0,,82,,everyone
https://twitter.com/PrimeHydrate/status/1642347527935500289,2023-04-02 02:05:38+00:00,Caption this picture👇 #Prime https://t.co/9FlmE1U4wE,1642347527935500289,PrimeHydrate,1478477395325816874,DrinkPrime,False,167,108,5776,17,1642347527935500289,en,,,,,,,,,,['Prime'],,,247324.0,,26,,everyone
https://twitter.com/PrimeHydrate/status/1642338345106677761,2023-04-02 01:29:09+00:00,@KSI you good bro? https://t.co/GsX3v27CEk,1642338345106677761,PrimeHydrate,1478477395325816874,DrinkPrime,False,70,335,6602,37,1642338345106677761,en,,,,,,,"[User(username='KSI', id=266135518, displayname='ksi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,165985.0,,77,,everyone
https://twitter.com/PrimeHydrate/status/1642284129449398275,2023-04-01 21:53:43+00:00,NEW TAG TEAM PARTNERS? 👀 https://t.co/h7xxPLfZCZ,1642284129449398275,PrimeHydrate,1478477395325816874,DrinkPrime,False,140,840,16004,58,1642284129449398275,en,,,,,,,,,,,,,2485541.0,,52,,everyone
https://twitter.com/PrimeHydrate/status/1642279345589813249,2023-04-01 21:34:42+00:00,THE FIGHT OF THE NIGHT 🔥 https://t.co/At0EjDDHIB,1642279345589813249,PrimeHydrate,1478477395325816874,DrinkPrime,False,80,233,8201,11,1642279345589813249,en,,,,,,,,,,,,,276124.0,,15,,everyone
https://twitter.com/PrimeHydrate/status/1642227819433410561,2023-04-01 18:09:57+00:00,"Los Angeles, be ready 👀 https://t.co/u3KpEagyhZ",1642227819433410561,PrimeHydrate,1478477395325816874,DrinkPrime,False,17,24,974,1,1642227819433410561,en,,,,,,,,,,,,,87937.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1641876038232727552,2023-03-31 18:52:06+00:00,"PRIME x DODGERS
Now the official sports drink of the Los Angeles @Dodgers. PRIME continues to partner with the most premiere sports teams around the globe ⚾️ https://t.co/2GzLMn7h0j",1641876038232727552,PrimeHydrate,1478477395325816874,DrinkPrime,False,144,393,6096,186,1641876038232727552,en,,,,,,,"[User(username='Dodgers', id=23043294, displayname='Los Angeles Dodgers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,1587334.0,,42,,everyone
https://twitter.com/PrimeHydrate/status/1641797428813676545,2023-03-31 13:39:44+00:00,𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆 𝗣𝗥𝗜𝗠𝗘 𝗘𝗻𝗲𝗿𝗴𝘆 ⚡️ https://t.co/xA9meHAi33,1641797428813676545,PrimeHydrate,1478477395325816874,DrinkPrime,False,67,679,5667,4,1641797428813676545,en,,,,,,,,,,,,,422808.0,,19,,everyone
https://twitter.com/PrimeHydrate/status/1641116758886043649,2023-03-29 16:35:00+00:00,Which PRIME do you reach for? 😏 https://t.co/pvGaFUcaq2,1641116758886043649,PrimeHydrate,1478477395325816874,DrinkPrime,False,442,109,3833,31,1641116758886043649,en,,,,,,,,,,,,,632733.0,,21,,everyone
