url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/PrimeHydrate/status/1640870729775284224,2023-03-29 00:17:22+00:00,👀,1640870729775284224,PrimeHydrate,1478477395325816874,DrinkPrime,False,25,24,1641,0,1640870729775284224,art,,,,https://twitter.com/LoganPaul/status/1640869656381763584,,,,,,,,,176042.0,,7,,everyone
https://twitter.com/PrimeHydrate/status/1640729095674667013,2023-03-28 14:54:34+00:00,Enjoy! 🔥,1640729095674667013,PrimeHydrate,1478477395325816874,DrinkPrime,False,15,18,531,2,1640729095674667013,en,,,,https://twitter.com/RushindraSinha/status/1640638846697349122,,,,,,,,,108999.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1639669430325002244,2023-03-25 16:43:50+00:00,When you see people buying PRIME for £100 https://t.co/rIh45QjJh9,1639669430325002244,PrimeHydrate,1478477395325816874,DrinkPrime,False,91,56,2794,4,1639669430325002244,en,,,,,,,,,,,,,166160.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1638908991622246401,2023-03-23 14:22:07+00:00,Tag that friend with the PRIME addiction👇,1638908991622246401,PrimeHydrate,1478477395325816874,DrinkPrime,False,209,38,839,10,1638908991622246401,en,,,,,,,,,,,,,127812.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1638183334692913152,2023-03-21 14:18:37+00:00,Australia 🇦🇺 https://t.co/UdxGXvid2S,1638183334692913152,PrimeHydrate,1478477395325816874,DrinkPrime,False,302,659,5869,65,1638183334692913152,en,,,,,,,,,,,,,4360563.0,,27,,everyone
https://twitter.com/PrimeHydrate/status/1638181565552529408,2023-03-21 14:11:35+00:00,Stay Hydrated https://t.co/ZbyjCNOzWo,1638181565552529408,PrimeHydrate,1478477395325816874,DrinkPrime,False,25,62,1885,3,1638181565552529408,en,,,,,,,,,,,,,93632.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1637222495446024192,2023-03-18 22:40:35+00:00,$5k to @GunniNelson for submission on the PRIME bottle!,1637222495446024192,PrimeHydrate,1478477395325816874,DrinkPrime,False,19,8,416,1,1637222495446024192,en,,,,,,,"[User(username='GunniNelson', id=630521377, displayname='Gunnar Nelson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,126324.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1637094980765335558,2023-03-18 14:13:53+00:00,"UFC 286 Giveaway Winners👊

@callmeejp_
@jordljones 

Congratulations, you will be messaged shortly!",1637094980765335558,PrimeHydrate,1478477395325816874,DrinkPrime,False,18,10,259,1,1637094980765335558,en,,,,,,,"[User(username='CallMeeJP_', id=2344687102, displayname='JustJP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='JordLJones', id=147647312, displayname='Jordan Jones', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,59178.0,,0,,everyone
https://twitter.com/PrimeHydrate/status/1637053993045094401,2023-03-18 11:31:01+00:00,"UFC 286 (London) Ticket Giveaway👊

We are giving 2 lucky people - 2 tickets to attend UFC 286! Tonight! 

To Enter: 
•Must be 18+ 
•Like &amp; Retweet
•Follow @primehydrate 
•Tag the person you wanna go with

Winners will be announced at 2PM.",1637053993045094401,PrimeHydrate,1478477395325816874,DrinkPrime,False,1113,1343,3620,38,1637053993045094401,en,,,,,,,"[User(username='PrimeHydrate', id=1478477395325816874, displayname='DrinkPrime', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,457424.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1636478561941876736,2023-03-16 21:24:28+00:00,Arsenal? Prime? Kim K gets it,1636478561941876736,PrimeHydrate,1478477395325816874,DrinkPrime,False,23,34,2069,3,1636478561941876736,en,,,,https://twitter.com/LoganPaul/status/1636476948892336130,,,,,,,,,253143.0,,5,,everyone
https://twitter.com/PrimeHydrate/status/1636009195441905667,2023-03-15 14:19:22+00:00,I only drink PRIME on days ending in Y,1636009195441905667,PrimeHydrate,1478477395325816874,DrinkPrime,False,117,60,1420,4,1636009195441905667,en,,,,,,,,,,,,,142654.0,,4,,everyone
https://twitter.com/PrimeHydrate/status/1635284123505012746,2023-03-13 14:18:11+00:00,AUSSIE AUSSIE AUSSIE 👀,1635284123505012746,PrimeHydrate,1478477395325816874,DrinkPrime,False,46,22,1367,1,1635284123505012746,de,,,,https://twitter.com/KSI/status/1635183577783730182,,,,,,,,,232430.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1634579449239707649,2023-03-11 15:38:04+00:00,Before PRIME                      After PRIME https://t.co/DGNtc2wzY3,1634579449239707649,PrimeHydrate,1478477395325816874,DrinkPrime,False,54,78,3681,5,1634579449239707649,en,,,,,,,,,,,,,258681.0,,4,,everyone
https://twitter.com/PrimeHydrate/status/1633894424718589953,2023-03-09 18:16:01+00:00,Who thinks @mikemajlak deserves equity in PRIME? 🤔 https://t.co/1BTnTyOXmq,1633894424718589953,PrimeHydrate,1478477395325816874,DrinkPrime,False,75,48,1335,5,1633894424718589953,en,,,,,,,"[User(username='mikemajlak', id=280445818, displayname='Mike Majlak', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,197108.0,,13,,everyone
https://twitter.com/PrimeHydrate/status/1632866627694854146,2023-03-06 22:11:55+00:00,We only hydrate with PRIME ⚡️,1632866627694854146,PrimeHydrate,1478477395325816874,DrinkPrime,False,26,42,1452,1,1632866627694854146,en,,,,https://twitter.com/LoganPaul/status/1632860017089970178,,,,,,,,,155873.0,,9,,everyone
https://twitter.com/PrimeHydrate/status/1632826990133739520,2023-03-06 19:34:25+00:00,https://t.co/utda6AyPoM,1632826990133739520,PrimeHydrate,1478477395325816874,DrinkPrime,False,6,10,127,0,1632826984798535682,zxx,,,,,1.6328269847985357e+18,https://twitter.com/PrimeHydrate,,,,,,,68086.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1632826984798535682,2023-03-06 19:34:24+00:00,Join our new Ambassador Program with the link below!  (US only) https://t.co/26ABpurQhp,1632826984798535682,PrimeHydrate,1478477395325816874,DrinkPrime,False,81,70,1327,12,1632826984798535682,en,,,,,,,,,,,,,1441823.0,,54,,everyone
https://twitter.com/PrimeHydrate/status/1632069964961046528,2023-03-04 17:26:16+00:00,WINNERS. Congratulations @Arsenal on your amazing victory today!🔥,1632069964961046528,PrimeHydrate,1478477395325816874,DrinkPrime,False,21,31,1484,2,1632069964961046528,en,,,,,,,"[User(username='Arsenal', id=34613288, displayname='Arsenal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,171892.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1631746466963136513,2023-03-03 20:00:48+00:00,U N R E A L 🔥,1631746466963136513,PrimeHydrate,1478477395325816874,DrinkPrime,False,17,20,698,0,1631746466963136513,en,,,,https://twitter.com/LoganPaul/status/1631745137826058240,,,,,,,,,102675.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1631270264922157067,2023-03-02 12:28:33+00:00,PRIME catching flights ✈️,1631270264922157067,PrimeHydrate,1478477395325816874,DrinkPrime,False,21,23,1541,1,1631270264922157067,en,,,,https://twitter.com/KSI/status/1631266776704253952,,,,,,,,,136465.0,,3,,everyone
https://twitter.com/PrimeHydrate/status/1630942864287907840,2023-03-01 14:47:34+00:00,"PRIME ➡️ Work ➡️ Sleep ➡️ Repeat

Follow these steps.",1630942864287907840,PrimeHydrate,1478477395325816874,DrinkPrime,False,56,37,780,2,1630942864287907840,en,,,,,,,,,,,,,78011.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1630268883146797056,2023-02-27 18:09:25+00:00,@KSI trying his exclusive flavor for the first time 👀 https://t.co/d0KrrDTHWs,1630268883146797056,PrimeHydrate,1478477395325816874,DrinkPrime,False,50,76,3985,8,1630268883146797056,en,,,,,,,"[User(username='KSI', id=266135518, displayname='ksi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,282782.0,,31,,everyone
https://twitter.com/PrimeHydrate/status/1629541250041782277,2023-02-25 17:58:04+00:00,KSI SEES HIS PRIME BOTTLE FOR 1ST TIME🔥 https://t.co/z5NLJb9ZVR,1629541250041782277,PrimeHydrate,1478477395325816874,DrinkPrime,False,105,248,13375,17,1629541250041782277,en,,,,,,,,,,,,,5747368.0,,86,,everyone
https://twitter.com/PrimeHydrate/status/1628758399289524225,2023-02-23 14:07:17+00:00,Your first @ owes you PRIME 😏,1628758399289524225,PrimeHydrate,1478477395325816874,DrinkPrime,False,1654,92,5155,32,1628758399289524225,en,,,,,,,,,,,,,554821.0,,11,,everyone
https://twitter.com/PrimeHydrate/status/1628079193501073408,2023-02-21 17:08:22+00:00,Who managed to grab a bottle of PRIME today?👇,1628079193501073408,PrimeHydrate,1478477395325816874,DrinkPrime,False,889,103,4785,28,1628079193501073408,en,,,,,,,,,,,,,476592.0,,7,,everyone
https://twitter.com/PrimeHydrate/status/1627754758931943456,2023-02-20 19:39:11+00:00,"A relationship should be 50/50. You buy me PRIME, I drink them.",1627754758931943456,PrimeHydrate,1478477395325816874,DrinkPrime,False,64,88,2071,9,1627754758931943456,en,,,,,,,,,,,,,183067.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1626591645893537794,2023-02-17 14:37:23+00:00,"For the UK, Who’s ready for the re-stock today? 😏",1626591645893537794,PrimeHydrate,1478477395325816874,DrinkPrime,False,394,43,3208,8,1626591645893537794,en,,,,,,,,,,,,,298754.0,,6,,everyone
https://twitter.com/PrimeHydrate/status/1625552850020442114,2023-02-14 17:49:35+00:00,"NEW U.K. EXCLUSIVE PRIME X KSI BUNDLE!  

Limited edition bundle includes:
💥 1 case of KSI’s NEW PRIME Hydration flavor
💥 1 T-Shirt 
💥 1 Bandana

Available 17.02 at 5PM GMT, only on https://t.co/uRmbpVyl6R! T&amp;Cs apply. Check out https://t.co/qpaxmtbTes for more details. https://t.co/dwYmc8g2mu",1625552850020442114,PrimeHydrate,1478477395325816874,DrinkPrime,False,207,155,3917,31,1625552850020442114,en,,,,,,,,,,,,,940855.0,,40,,everyone
https://twitter.com/PrimeHydrate/status/1625491313679564802,2023-02-14 13:45:04+00:00,Always stay Hydrated 👀,1625491313679564802,PrimeHydrate,1478477395325816874,DrinkPrime,False,64,44,2017,2,1625491313679564802,en,,,,https://twitter.com/LoganPaul/status/1625479667284336641,,,,,,,,,225601.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1625197062651346944,2023-02-13 18:15:49+00:00,You don’t want to miss this one!🔥,1625197062651346944,PrimeHydrate,1478477395325816874,DrinkPrime,False,18,12,517,0,1625197062651346944,en,,,,https://twitter.com/Arsenal/status/1625188567222829068,,,,,,,,,136074.0,,4,,everyone
https://twitter.com/PrimeHydrate/status/1624896947650760706,2023-02-12 22:23:16+00:00,AUSSIE AUSSIE AUSSIE 🇦🇺,1624896947650760706,PrimeHydrate,1478477395325816874,DrinkPrime,False,37,88,3785,4,1624896947650760706,de,,,,https://twitter.com/KSI/status/1624889825685016577,,,,,,,,,361461.0,,16,,everyone
https://twitter.com/PrimeHydrate/status/1624305537344016384,2023-02-11 07:13:12+00:00,PRIME 🤝 @ufc https://t.co/b24i8oufmB,1624305537344016384,PrimeHydrate,1478477395325816874,DrinkPrime,False,92,223,10856,10,1624305537344016384,en,,,,,,,"[User(username='ufc', id=6446742, displayname='UFC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,416060.0,,14,,everyone
https://twitter.com/PrimeHydrate/status/1624089444256034836,2023-02-10 16:54:32+00:00,Which flavour of PRIME did you try first?👇,1624089444256034836,PrimeHydrate,1478477395325816874,DrinkPrime,False,2017,93,6673,50,1624089444256034836,en,,,,,,,,,,,,,688374.0,,12,,everyone
https://twitter.com/PrimeHydrate/status/1622986246115979266,2023-02-07 15:50:49+00:00,PRIME’d up 😎,1622986246115979266,PrimeHydrate,1478477395325816874,DrinkPrime,False,22,34,1243,1,1622986246115979266,en,,,,https://twitter.com/impaulsive/status/1622731253429465088,,,,,,,,,187388.0,,10,,everyone
https://twitter.com/PrimeHydrate/status/1622760277409255424,2023-02-07 00:52:54+00:00,FEB 11th &gt; PERTH AUSTRALIA🇦🇺 https://t.co/et1bCNFJsS,1622760277409255424,PrimeHydrate,1478477395325816874,DrinkPrime,False,221,111,3552,67,1622760277409255424,cy,,,,,,,,,,,,,1199705.0,,13,,everyone
https://twitter.com/PrimeHydrate/status/1622316918207090688,2023-02-05 19:31:09+00:00,"#PRIMExUFC Giveaway Winner🏆 

@Stevo9967 

Congratulations, you will be contacted shortly!",1622316918207090688,PrimeHydrate,1478477395325816874,DrinkPrime,False,29,14,454,0,1622316918207090688,en,,,,,,,"[User(username='Stevo9967', id=1146179015398625280, displayname='…', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,['PRIMExUFC'],,,152933.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1620831558587518979,2023-02-01 17:08:51+00:00,W Partnership🤝 @ufc,1620831558587518979,PrimeHydrate,1478477395325816874,DrinkPrime,False,28,43,1847,3,1620831558587518979,en,,,,https://twitter.com/LoganPaul/status/1620818272542420993,,,"[User(username='ufc', id=6446742, displayname='UFC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,242058.0,,6,,everyone
https://twitter.com/PrimeHydrate/status/1620466487092994048,2023-01-31 16:58:11+00:00,"𝐀𝐧𝐧𝐨𝐮𝐧𝐜𝐞𝐦𝐞𝐧𝐭

Win a VIP UFC trip + tickets &amp; expenses paid by Prime, official Sports Drink of UFC! Just RT &amp; use #PRIMExUFC. 18+ only. Winner announced Feb 5th https://t.co/nJuCgwBcY7",1620466487092994048,PrimeHydrate,1478477395325816874,DrinkPrime,False,2683,4477,21590,3864,1620466487092994048,en,,,,,,,,,,['PRIMExUFC'],,,5324931.0,,84,,everyone
https://twitter.com/PrimeHydrate/status/1619658601387393025,2023-01-29 11:27:57+00:00,"PRIME MOMENT🔥 

Video credit: @S_Universal https://t.co/OSVanqNCkb",1619658601387393025,PrimeHydrate,1478477395325816874,DrinkPrime,False,96,741,12775,30,1619658601387393025,en,,,,,,,"[User(username='S_Universal', id=600362948, displayname='S. Sami', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,1057713.0,,106,,everyone
https://twitter.com/PrimeHydrate/status/1619342877326454784,2023-01-28 14:33:22+00:00,Describe your favourite PRIME flavour in one word👇,1619342877326454784,PrimeHydrate,1478477395325816874,DrinkPrime,False,1068,76,4493,25,1619342877326454784,en,,,,,,,,,,,,,777140.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1618655481878450177,2023-01-26 17:01:54+00:00,Fuelled by PRIME🏆 @Arsenal https://t.co/2N1mIdaZLs,1618655481878450177,PrimeHydrate,1478477395325816874,DrinkPrime,False,48,215,16696,4,1618655481878450177,en,,,,,,,"[User(username='Arsenal', id=34613288, displayname='Arsenal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,738422.0,,16,,everyone
https://twitter.com/PrimeHydrate/status/1617894546217787392,2023-01-24 14:38:13+00:00,Interesting🤔,1617894546217787392,PrimeHydrate,1478477395325816874,DrinkPrime,False,103,49,1465,4,1617894546217787392,en,,,,https://twitter.com/Deliveroo/status/1617468503275245573,,,,,,,,,318837.0,,12,,everyone
