url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/PrimeHydrate/status/1617231784458211330,2023-01-22 18:44:38+00:00,"Hey @Arsenal, Enjoy your PRIME victory😊",1617231784458211330,PrimeHydrate,1478477395325816874,DrinkPrime,False,66,115,10557,4,1617231784458211330,en,,,,,,,"[User(username='Arsenal', id=34613288, displayname='Arsenal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,958592.0,,4,,everyone
https://twitter.com/PrimeHydrate/status/1616442048831447042,2023-01-20 14:26:31+00:00,Like this tweet if you have tried PRIME ENERGY!⚡️,1616442048831447042,PrimeHydrate,1478477395325816874,DrinkPrime,False,236,89,3940,13,1616442048831447042,en,,,,,,,,,,,,,448254.0,,0,,everyone
https://twitter.com/PrimeHydrate/status/1615710851956178953,2023-01-18 14:01:00+00:00,ⓘ this user is running on PRIME,1615710851956178953,PrimeHydrate,1478477395325816874,DrinkPrime,False,134,144,7458,11,1615710851956178953,en,,,,,,,,,,,,,962694.0,,13,,everyone
https://twitter.com/PrimeHydrate/status/1614737147822755841,2023-01-15 21:31:51+00:00,"GIVEAWAY WINNERS🏆

@ilikemusickinda
@cilek_aysin 
@louiseocarroll
@arzchops
@janielovesfood
@riowahab
@patrik_santi_11
@ktemrfamily
@mrRichTea
@olipthorpe

Congratulations, you will be messaged shortly🤝",1614737147822755841,PrimeHydrate,1478477395325816874,DrinkPrime,False,31,11,382,5,1614737147822755841,en,,,,,,,"[User(username='ILikeMusicKinda', id=913628550942593024, displayname='GOOFY AND GULLIBLE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='cilek_aysin', id=892811364888129538, displayname='Aysin Cilek🤎', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='louiseocarroll', id=21755011, displayname=""Louise O'Carroll"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='ArzChops', id=1137109358645600258, displayname='Mr ArzEvent', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='janielovesfood', id=19533041, displayname='Jane Saward', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='riowahab', id=44073849, displayname='Rio Wahab', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='patrik_santi_11', id=1293541391994368002, displayname='Patrik Harnuboglu', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='ktemrfamily', id=1648488918, displayname='💚ƘᗩƬƖƐ ᔕᗩᗰᑭFOᖇᗪ💚', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='MrRichTea', id=20646036, displayname='Rich Tyler', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='OliPThorpe', id=849537370722586624, displayname='Ollie', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,96315.0,,0,,everyone
https://twitter.com/PrimeHydrate/status/1614710781114998784,2023-01-15 19:47:04+00:00,"𝗪𝗛𝗔𝗧 𝗔 𝗚𝗥𝗘𝗔𝗧 𝗪𝗘𝗘𝗞𝗘𝗡𝗗!🤯

We would like to congratulate our man @KSI on the victory last night, he made us all proud!🏆

Secondly, congratulations to @Arsenal on their victory against Spurs today. Proving that London is RED!🔴",1614710781114998784,PrimeHydrate,1478477395325816874,DrinkPrime,False,24,37,2230,0,1614710781114998784,en,,,,,,,"[User(username='KSI', id=266135518, displayname='ksi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='Arsenal', id=34613288, displayname='Arsenal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,171418.0,,7,,everyone
https://twitter.com/PrimeHydrate/status/1614690431593218048,2023-01-15 18:26:13+00:00,BEST BEVERAGE BEST TEAM 👀@Arsenal https://t.co/hIGmq8josO,1614690431593218048,PrimeHydrate,1478477395325816874,DrinkPrime,False,69,598,21151,16,1614690431593218048,en,,,,,,,"[User(username='Arsenal', id=34613288, displayname='Arsenal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,3143823.0,,35,,everyone
https://twitter.com/PrimeHydrate/status/1614566978139586560,2023-01-15 10:15:39+00:00,PRIME @KSI 👀 https://t.co/AGXfTCjvp7,1614566978139586560,PrimeHydrate,1478477395325816874,DrinkPrime,False,55,108,6115,5,1614566978139586560,en,,,,,,,"[User(username='KSI', id=266135518, displayname='ksi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,249069.0,,18,,everyone
https://twitter.com/PrimeHydrate/status/1613963577873793034,2023-01-13 18:17:57+00:00,KSI with the custom diamond PRIME chain 💎 https://t.co/sSkQg7LC1w,1613963577873793034,PrimeHydrate,1478477395325816874,DrinkPrime,False,49,87,5268,4,1613963577873793034,en,,,,,,,,,,,,,524709.0,,26,,everyone
https://twitter.com/PrimeHydrate/status/1612515825293860867,2023-01-09 18:25:06+00:00,"NEW HYDRATION FLAVOR 🚨​

The highly requested Strawberry Watermelon is joining the OG PRIME Hydration lineup!

Snag yours on https://t.co/OKamM7Z7gQ TUES 1.10 at 1PM ET – U.S. Only https://t.co/KSQGh8Qr71",1612515825293860867,PrimeHydrate,1478477395325816874,DrinkPrime,False,719,655,22043,171,1612515825293860867,en,,,,,,,,,,,,,6280610.0,,92,,everyone
https://twitter.com/PrimeHydrate/status/1612193410378788864,2023-01-08 21:03:56+00:00,"TO CELEBRATE 300K FOLLOWERS🤝

We are giving 10 people - one case of PRIME ENERGY each!⚡️

To Enter : 
•Must be 18+
•Follow @primehydrate 
•Like &amp; Retweet 
•Reply #drinkprime when completed.

Winners will be announced &amp; contacted on Sunday 15th January via DM.",1612193410378788864,PrimeHydrate,1478477395325816874,DrinkPrime,False,14403,13812,24304,248,1612193410378788864,en,,,,,,,"[User(username='PrimeHydrate', id=1478477395325816874, displayname='DrinkPrime', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,['drinkprime'],,,3244899.0,,33,,everyone
https://twitter.com/PrimeHydrate/status/1612104114380447744,2023-01-08 15:09:06+00:00,"PRIME Hydration 🤝 PRIME Energy. 

PRIME Energy is for ages 18+. https://t.co/dF3msLPvhd",1612104114380447744,PrimeHydrate,1478477395325816874,DrinkPrime,False,389,237,7411,40,1612104114380447744,en,,,,,,,,,,,,,1159969.0,,58,,everyone
https://twitter.com/PrimeHydrate/status/1611362340187824129,2023-01-06 14:01:34+00:00,𝙋𝙍𝙄𝙈𝙀 𝙀𝙉𝙀𝙍𝙂𝙔⚡️ https://t.co/WRRPVLqTn5,1611362340187824129,PrimeHydrate,1478477395325816874,DrinkPrime,False,276,94,2929,10,1611362340187824129,en,,,,,,,,,,,,,479254.0,,11,,everyone
https://twitter.com/PrimeHydrate/status/1610711483553300480,2023-01-04 18:55:17+00:00,SOLD OUT🚨 https://t.co/bRg9MfFv0R,1610711483553300480,PrimeHydrate,1478477395325816874,DrinkPrime,False,207,92,4020,14,1610711483553300480,en,,,,,,,,,,,,,412689.0,,10,,everyone
https://twitter.com/PrimeHydrate/status/1610705074350874624,2023-01-04 18:29:49+00:00,"PRIME Energy just hit the site – snag yours on https://t.co/OKamM7ZF6o 💯

UK followers, don't worry - PRIME Energy is coming to the UK in April!

All statements are comparing the products depicted in the video. PRIME Energy is for ages 18+. https://t.co/iBtq4rEq3V",1610705074350874624,PrimeHydrate,1478477395325816874,DrinkPrime,False,1011,617,20151,151,1610705074350874624,en,,,,,,,,,,,,,3591132.0,,210,,everyone
https://twitter.com/PrimeHydrate/status/1610335228899336192,2023-01-03 18:00:11+00:00,"PRIME ENERGY ⚡ 

200mg caffeine, 0 sugar, 300mg electrolytes &amp; 5 delicious flavors. Choose from Orange Mango, Strawberry Watermelon, Blue Raspberry, Lemon Lime and Tropical Punch. 

Dropping in the U.S. WEDS 1.04 @ 1PM ET only on https://t.co/OKamM7Z7gQ for ages 18+. https://t.co/NDja00uCTS",1610335228899336192,PrimeHydrate,1478477395325816874,DrinkPrime,False,704,648,21991,104,1610335228899336192,en,,,,,,,,,,,,,2961142.0,,95,,everyone
https://twitter.com/PrimeHydrate/status/1609557669974507520,2023-01-01 14:30:27+00:00,Happy New Year! https://t.co/I6AmK7lAYk,1609557669974507520,PrimeHydrate,1478477395325816874,DrinkPrime,False,77,87,5754,4,1609557669974507520,en,,,,,,,,,,,,,455735.0,,4,,everyone
https://twitter.com/PrimeHydrate/status/1608950357522280449,2022-12-30 22:17:12+00:00,"Hold tight, PRIME is on the way!👀",1608950357522280449,PrimeHydrate,1478477395325816874,DrinkPrime,False,80,44,1950,3,1608950357522280449,en,,,,https://twitter.com/KSI/status/1608941885447622656,,,,,,,,,275987.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1608826608642830336,2022-12-30 14:05:28+00:00,"Someone - What’s your favourite drink?

Me - https://t.co/hUZRdiNorl",1608826608642830336,PrimeHydrate,1478477395325816874,DrinkPrime,False,119,78,3853,15,1608826608642830336,en,,,,,,,,,,,,,278791.0,,10,,everyone
https://twitter.com/PrimeHydrate/status/1608097548954177541,2022-12-28 13:48:27+00:00,Like this tweet if you got PRIME for Christmas😏,1608097548954177541,PrimeHydrate,1478477395325816874,DrinkPrime,False,198,49,2828,12,1608097548954177541,en,,,,,,,,,,,,,302894.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1607034088111706115,2022-12-25 15:22:38+00:00,Merry Christmas everyone!🎄,1607034088111706115,PrimeHydrate,1478477395325816874,DrinkPrime,False,61,55,2334,3,1607034088111706115,en,,,,,,,,,,,,,202540.0,,1,,everyone
https://twitter.com/PrimeHydrate/status/1606672890555834369,2022-12-24 15:27:22+00:00,Approved by @wizkhalifa✅,1606672890555834369,PrimeHydrate,1478477395325816874,DrinkPrime,False,25,24,974,2,1606672890555834369,en,,,,https://twitter.com/impaulsive/status/1606419089597104128,,,"[User(username='wizkhalifa', id=20322929, displayname='Wiz Khalifa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,192328.0,,8,,everyone
https://twitter.com/PrimeHydrate/status/1605941420677681152,2022-12-22 15:00:46+00:00,Caption this picture👇 https://t.co/inWoK1fiIa,1605941420677681152,PrimeHydrate,1478477395325816874,DrinkPrime,False,1712,195,18391,104,1605941420677681152,en,,,,,,,,,,,,,1994628.0,,20,,everyone
https://twitter.com/PrimeHydrate/status/1604503863964622849,2022-12-18 15:48:26+00:00,Messi in his PRIME🔥,1604503863964622849,PrimeHydrate,1478477395325816874,DrinkPrime,False,42,46,1923,1,1604503863964622849,fr,,,,https://twitter.com/LoganPaul/status/1604502450287054848,,,,,,,,,169474.0,,5,,everyone
https://twitter.com/PrimeHydrate/status/1604115522878070784,2022-12-17 14:05:18+00:00,POV: That moment when you realise how delicious PRIME actually is🤤 https://t.co/HYNf09fJJ1,1604115522878070784,PrimeHydrate,1478477395325816874,DrinkPrime,False,181,62,4192,13,1604115522878070784,en,,,,,,,,,,,,,285542.0,,2,,everyone
https://twitter.com/PrimeHydrate/status/1603390672224018437,2022-12-15 14:05:00+00:00,The best🤩,1603390672224018437,PrimeHydrate,1478477395325816874,DrinkPrime,False,16,8,597,2,1603390672224018437,en,,,,https://twitter.com/Matt_Pinner/status/1603055427234701312,,,,,,,,,,,0,,everyone
https://twitter.com/PrimeHydrate/status/1602309063769030656,2022-12-12 14:27:04+00:00,Meta Moon got me feeling like.. https://t.co/PO2xjuZuCG,1602309063769030656,PrimeHydrate,1478477395325816874,DrinkPrime,False,99,81,5515,2,1602309063769030656,en,,,,,,,,,,,,,,,3,,everyone
https://twitter.com/PrimeHydrate/status/1600851300802998272,2022-12-08 13:54:27+00:00,Enjoy!😊,1600851300802998272,PrimeHydrate,1478477395325816874,DrinkPrime,False,15,9,623,0,1600851300802998272,en,,,,https://twitter.com/haribo2488/status/1600765596056043520,,,,,,,,,,,4,,everyone
https://twitter.com/PrimeHydrate/status/1599385857940606976,2022-12-04 12:51:18+00:00,Thank you!🤝,1599385857940606976,PrimeHydrate,1478477395325816874,DrinkPrime,False,13,6,635,0,1599385857940606976,en,,,,https://twitter.com/Santandave1/status/1599357502147088384,,,,,,,,,,,0,,everyone
https://twitter.com/PrimeHydrate/status/1599073918316212224,2022-12-03 16:11:46+00:00,"We would like to mention that we have no part in the increase of prices in the UK at @asda stores. 

In the UK, discussing retail pricing with the retailer is illegal.

It is @asda’s choice to up the price during high demand, not ours.",1599073918316212224,PrimeHydrate,1478477395325816874,DrinkPrime,False,83,114,7391,13,1599073918316212224,en,,,,,,,"[User(username='asda', id=20123366, displayname='Asda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None), User(username='asda', id=20123366, displayname='Asda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None, profileImageShape=None)]",,,,,,,,21,,everyone
https://twitter.com/PrimeHydrate/status/1598678368626610178,2022-12-02 13:59:59+00:00,Not surprised😏,1598678368626610178,PrimeHydrate,1478477395325816874,DrinkPrime,False,7,8,664,0,1598678368626610178,en,,,,https://twitter.com/impaulsive/status/1598416761447235584,,,,,,,,,,,0,,everyone
https://twitter.com/PrimeHydrate/status/1598340261553360900,2022-12-01 15:36:28+00:00,PRIME + World Cup = 🤤👀,1598340261553360900,PrimeHydrate,1478477395325816874,DrinkPrime,False,31,24,1267,5,1598340261553360900,en,,,,,,,,,,,,,,,1,,everyone
