url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/CocaCola/status/1661413812614856716,2023-05-24 16:48:15+00:00,"New Coke Studio music is about to drop ft. @JonBatiste, @CamiloMusica, @JIDsv, @catburns and @NewJeans_ADOR ğŸ‘€ğŸ¶ #RealMagic #CokeStudio https://t.co/2G2jjAx6JV",1661413812614856716,CocaCola,26787673,Coca-Cola,False,65,662,1922,75,1661413812614856716,en,,,,,,,,,"['RealMagic', 'CokeStudio']",,,143034.0,,48,,everyone
https://twitter.com/CocaCola/status/1660692996503814174,2023-05-22 17:03:59+00:00,Take a journey to something new with #CocaColaCreations. Ready for a new type of #RealMagic? https://t.co/66smkHIvZS,1660692996503814174,CocaCola,26787673,Coca-Cola,False,49,118,740,41,1660692996503814174,en,,,,,,,,,"['CocaColaCreations', 'RealMagic']",,,262863.0,,20,,everyone
https://twitter.com/CocaCola/status/1659205119144243203,2023-05-18 14:31:41+00:00,Your third @ owes you an ice-cold Coke. â¤ï¸ğŸ‘€,1659205119144243203,CocaCola,26787673,Coca-Cola,False,492,84,889,87,1659205119144243203,en,,,,,,,,,,,,267410.0,,10,,everyone
https://twitter.com/CocaCola/status/1655558167571341320,2023-05-08 13:00:00+00:00,"Itâ€™s #HaveACokeDay! Comment a ğŸ•¯ to join our celebration, and weâ€™ll send you a wish. âœ¨",1655558167571341320,CocaCola,26787673,Coca-Cola,False,746,128,850,36,1655558167571341320,en,,,,,,,,,['HaveACokeDay'],,,276894.0,,11,,everyone
https://twitter.com/CocaCola/status/1651329192456249345,2023-04-26 20:55:34+00:00,"What's said: ""I got you a Coke"" ğŸ«´ğŸ¥¤

What's heard: ""You're my best friend"" ğŸ˜ŒğŸ«¶âœ¨",1651329192456249345,CocaCola,26787673,Coca-Cola,False,77,67,299,8,1651329192456249345,en,,,,,,,,,,,,42194.0,,8,,everyone
https://twitter.com/CocaCola/status/1648437906258952193,2023-04-18 21:26:38+00:00,Are u cooler than an ice-cold Coke? Because you have us feeling extra bubbly. ğŸ¥¤ğŸ«§ (soda rizz),1648437906258952193,CocaCola,26787673,Coca-Cola,False,57,52,214,2,1648437906258952193,en,,,,,,,,,,,,39917.0,,5,,everyone
https://twitter.com/CocaCola/status/1643096100604190728,2023-04-04 03:40:12+00:00,Congrats @UConnMBB! https://t.co/sNba00jEzw,1643096100604190728,CocaCola,26787673,Coca-Cola,False,49,24,161,3,1643096100604190728,en,,,,,,,,,,,,43071.0,,3,,everyone
https://twitter.com/CocaCola/status/1643095786601734145,2023-04-04 03:38:57+00:00,"*Taps mic super hard*
Thank you for following our tournament journey! We laughed. We cried. We enjoyed an ice-cold Coke Zero. #takeataste âœ¨ğŸ€ https://t.co/6EQEyInN1E",1643095786601734145,CocaCola,26787673,Coca-Cola,False,31,26,134,5,1643095786601734145,en,,,,,,,,,['takeataste'],,,31708.0,,2,,everyone
https://twitter.com/CocaCola/status/1643048250859986945,2023-04-04 00:30:04+00:00,"This is *our moment. âœ¨
*The players that have worked hard to reach the finals. ğŸ˜ #takeataste https://t.co/90HKNJ9aCz",1643048250859986945,CocaCola,26787673,Coca-Cola,False,14,26,154,5,1643048250859986945,en,,,,,,,,,['takeataste'],,,30447.0,,3,,everyone
https://twitter.com/CocaCola/status/1643027425977069570,2023-04-03 23:07:18+00:00,Final tip-off so close we can almost taste it. Letâ€™s see those predictions. ğŸ‘‡ #takeataste https://t.co/vRd302Czvv,1643027425977069570,CocaCola,26787673,Coca-Cola,False,16,17,98,0,1643027425977069570,en,,,,,,,,,['takeataste'],,,27358.0,,3,,everyone
https://twitter.com/CocaCola/status/1642978591125254153,2023-04-03 19:53:15+00:00,Congrats @LSUwbkb! What an amazing game ğŸ‘ https://t.co/BeoGGb1nOW,1642978591125254153,CocaCola,26787673,Coca-Cola,False,7,14,72,0,1642978591125254153,en,,,,,,,,,,,,25887.0,,2,,everyone
https://twitter.com/CocaCola/status/1642210292087021568,2023-04-01 17:00:19+00:00,Defending the Best Coke Ever? is slight work. ğŸ˜¤ #takeataste https://t.co/nGdy2uG7Du,1642210292087021568,CocaCola,26787673,Coca-Cola,False,40,23,110,2,1642210292087021568,en,,,,,,,,,['takeataste'],,,30974.0,,2,,everyone
https://twitter.com/CocaCola/status/1640852680494010370,2023-03-28 23:05:39+00:00,"Them: Did somebody say 0 ğŸˆ
Us: Already sipping on Zero ğŸ¥¤ 
#takeataste",1640852680494010370,CocaCola,26787673,Coca-Cola,False,24,10,65,1,1640852680494010370,en,,,,https://twitter.com/NFL/status/1640792357623808001,,,,,['takeataste'],,,42654.0,,1,,everyone
https://twitter.com/CocaCola/status/1640451741530333185,2023-03-27 20:32:27+00:00,We've been waiting for this one ğŸ‘€ğŸ‘‡,1640451741530333185,CocaCola,26787673,Coca-Cola,False,16,12,76,1,1640451741530333185,en,,,,https://twitter.com/MagicJohnson/status/1640398344840433665,,,,,,,,45712.0,,0,,everyone
https://twitter.com/CocaCola/status/1639296065017880579,2023-03-24 16:00:13+00:00,Speak of the greatest stealer of all time and they shall appear. ğŸ˜Œ #takeataste https://t.co/sF7ujPA7AP,1639296065017880579,CocaCola,26787673,Coca-Cola,False,27,26,127,2,1639296065017880579,en,,,,,,,,,['takeataste'],,,31015.0,,4,,everyone
https://twitter.com/CocaCola/status/1638631711805427712,2023-03-22 20:00:19+00:00,Just wanted to let everyone know that we'll be walking to the fridge to get an ice-cold Coke in 30 minutes.,1638631711805427712,CocaCola,26787673,Coca-Cola,False,78,48,267,9,1638631711805427712,en,,,,,,,,,,,,38881.0,,3,,everyone
https://twitter.com/CocaCola/status/1632471134758207489,2023-03-05 20:00:23+00:00,"On a scale of ğŸ to ğŸ†, how excited are you to watch @StenhouseJr today? ğŸ‘‡ https://t.co/dqKUBYbwL4",1632471134758207489,CocaCola,26787673,Coca-Cola,False,78,39,225,3,1632471134758207489,en,,,,,,,,,,,,41074.0,,4,,everyone
https://twitter.com/CocaCola/status/1631039482723024899,2023-03-01 21:11:30+00:00,"5 drinks based on our mood 

ğŸ˜Œ Casual - cold can of Coke
ğŸ’… Like a slay - glass bottled Coke
ğŸ¥¶ Frosty - frozen Coke
ğŸ«§ Crispy - @McDonalds Coke
ğŸ™ƒ Adventurous - 20oz Coke 

What's your vibe?ğŸ‘‡",1631039482723024899,CocaCola,26787673,Coca-Cola,False,131,40,245,12,1631039482723024899,en,,,,,,,,,,,,68544.0,,8,,everyone
https://twitter.com/CocaCola/status/1625925621262974985,2023-02-15 18:30:51+00:00,Itâ€™s game night â€“ whoâ€™s showing up ğŸ€ ğŸ‘€ ğŸ‘‡,1625925621262974985,CocaCola,26787673,Coca-Cola,False,80,32,176,7,1625925621262974985,en,,,,,,,,,,,,55586.0,,0,,everyone
https://twitter.com/CocaCola/status/1624438114096668672,2023-02-11 16:00:01+00:00,"Taking inspiration from @rosalia, weâ€™ll never let them know our next move. Whatâ€™s yours? ğŸ‘‡ an emoji and we'll guess ğŸ˜‰ 
#CocaColaCreations",1624438114096668672,CocaCola,26787673,Coca-Cola,False,91,29,171,8,1624438114096668672,en,,,,,,,,,['CocaColaCreations'],,,62022.0,,2,,everyone
https://twitter.com/CocaCola/status/1624114919179157513,2023-02-10 18:35:45+00:00,"`âœµâ€¢.Â¸,âœµÂ°âœµ.ï½¡.âœ° ğ”¸ğ•™ğ•™ğ•™ğ•™ğ•™ğ•™ğ•™ğ•™ âœ°.ï½¡.âœµÂ°âœµ,Â¸.â€¢âœµ
 ğŸ‘† That's the sound we make after that first sip in case you were curious.",1624114919179157513,CocaCola,26787673,Coca-Cola,False,52,53,375,11,1624114919179157513,en,,,,,,,,,,,,77642.0,,5,,everyone
https://twitter.com/CocaCola/status/1590743691932704768,2022-11-10 16:30:25+00:00,"The stars have aligned, and #CocaColaDreamworld is HERE! ğŸ’« Get your hands on the latest from #CocaColaCreations. #TasteTheWonder #RealMagic https://t.co/nsgn5hCLbf",1590743691932704768,CocaCola,26787673,Coca-Cola,False,509,131,599,48,1590743691932704768,en,,,,,,,,,"['CocaColaDreamworld', 'CocaColaCreations', 'TasteTheWonder', 'RealMagic']",,,,,7,,everyone
https://twitter.com/CocaCola/status/1590412556698791939,2022-11-09 18:34:36+00:00,Trophy Tour GOALS âš½ï¸ğŸ™Œ,1590412556698791939,CocaCola,26787673,Coca-Cola,False,120,44,256,10,1590412556698791939,en,,,,https://twitter.com/TrophyTour/status/1590394926017417218,,,,,,,,,,2,,everyone
https://twitter.com/CocaCola/status/1589679073479069697,2022-11-07 18:00:00+00:00,"Witchy witchy Scorpios, discover the taste of #RealMagic with #CocaColaDreamworld. â™ğŸ”®ğŸ’« #TasteTheWonder of dreams today. ğŸ˜ˆğŸ¦‚ #CocaColaCreations",1589679073479069697,CocaCola,26787673,Coca-Cola,False,66,31,151,8,1589679073479069697,en,,,,,,,,,"['RealMagic', 'CocaColaDreamworld', 'TasteTheWonder', 'CocaColaCreations']",,,,,2,,everyone
https://twitter.com/CocaCola/status/1588206872619794435,2022-11-03 16:30:00+00:00,"What's your sun, moon, and rising sign?ğŸ’« Whatever it is, we know that all signs get along in #CocaColaDreamworld. ğŸ˜œ Does your star chart accurately describe you? â™â™‹â™  #RealMagic #TasteTheWonder #CocaColaCreations",1588206872619794435,CocaCola,26787673,Coca-Cola,False,194,24,146,10,1588206872619794435,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,2,,everyone
https://twitter.com/CocaCola/status/1587134807208644609,2022-10-31 17:30:00+00:00,#CocaColaDreamworld has some tricks youâ€™ll definitely enjoy. ğŸ‘»ğŸ¬â˜ï¸ Experience #RealMagic and #TasteTheWonder with every dreamy sip of a Coca Cola Dreamworld. Happy Halloween! ğŸƒ #CocaColaCreations,1587134807208644609,CocaCola,26787673,Coca-Cola,False,49,19,138,3,1587134807208644609,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,0,,everyone
https://twitter.com/CocaCola/status/1585662613639380995,2022-10-27 16:00:01+00:00,"We know Aquarius and Aries make a ğŸ”¥ pair, so what's an astrological pair that only works in your dreams? â™â™‹â™ğŸ¤” #CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations",1585662613639380995,CocaCola,26787673,Coca-Cola,False,86,22,104,3,1585662613639380995,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,0,,everyone
https://twitter.com/CocaCola/status/1583119898028675074,2022-10-20 15:36:11+00:00,Explore surreal dreamscapes in the #CocaColaDreamworld AR adventure with @tomorrowland. Which dreamscape do you want to immerse yourself in?  #RealMagic #TasteTheWonder #CocaColaCreations,1583119898028675074,CocaCola,26787673,Coca-Cola,False,64,21,98,7,1583119898028675074,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,"PollCard(options=[PollOption(label='A glowing lava world ğŸŒ‹ğŸ’—', count=51), PollOption(label='A rainbow rabbit hole ğŸŒˆ', count=49), PollOption(label='A cosmic elevator ride ğŸš€', count=59), PollOption(label='An underwater disco ğŸŒŠğŸ•º', count=41)], endDate=datetime.datetime(2022, 10, 21, 15, 36, 11, tzinfo=datetime.timezone.utc), duration=1440, finalResults=True, lastUpdateDate=datetime.datetime(2022, 10, 21, 15, 36, 14, tzinfo=datetime.timezone.utc), medium=None)",,,0,,everyone
https://twitter.com/CocaCola/status/1582038729635397632,2022-10-17 16:00:00+00:00,What do you imagine #CocaColaDreamworld tastes like? ğŸ‘…â˜ï¸âœ¨ #RealMagic #TasteTheWonder #CocaColaCreations,1582038729635397632,CocaCola,26787673,Coca-Cola,False,85,28,127,7,1582038729635397632,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,2,,everyone
https://twitter.com/CocaCola/status/1580634477826482178,2022-10-13 19:00:00+00:00,Where are the afternoon daydreamers at? ğŸ’¤âœ¨#CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations,1580634477826482178,CocaCola,26787673,Coca-Cola,False,61,25,141,5,1580634477826482178,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,0,,everyone
https://twitter.com/CocaCola/status/1579532216295919616,2022-10-10 18:00:01+00:00,Hellooo indecisive Libras!! â™ ğŸ­ âš–ï¸  Imagine tasting your dreams of shopping sprees and world peace. ğŸ˜ŒâœŒï¸Discover the flavor of dreams with #CocaColaDreamworld. â˜ï¸ğŸ’« #TasteTheWonder of #RealMagic today! #CocaColaCreations,1579532216295919616,CocaCola,26787673,Coca-Cola,False,48,22,110,6,1579532216295919616,en,,,,,,,,,"['CocaColaDreamworld', 'TasteTheWonder', 'RealMagic', 'CocaColaCreations']",,,,,0,,everyone
https://twitter.com/CocaCola/status/1575863036115664903,2022-09-30 15:00:00+00:00,"Maybe youâ€™re an avatar, your real-life self, or an otherworldly creature? Drop a GIF of what you look like in your Dreamworld. ğŸ‘¾ #CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations",1575863036115664903,CocaCola,26787673,Coca-Cola,False,90,32,130,2,1575863036115664903,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,1,,everyone
https://twitter.com/CocaCola/status/1573356520984788993,2022-09-23 17:00:00+00:00,ğŸ¥±ğŸ¥± pinch us weâ€™re daydreamingâ€¦ itâ€™s time for an afternoon pick-me-up with #CocaColaDreamworld. Anyone else feeling sleepy rn? ğŸ™‹ğŸ™‹ğŸ™‹ğŸ™‹ #RealMagic #TasteTheWonder #CocaColaCreations,1573356520984788993,CocaCola,26787673,Coca-Cola,False,71,31,148,8,1573356520984788993,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,1,,everyone
https://twitter.com/CocaCola/status/1572639293264232450,2022-09-21 17:30:00+00:00,"Sure we remember what we see in our dreams, but what if we could taste them? What would dreams taste like? ğŸ‘…âœ¨ #CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations",1572639293264232450,CocaCola,26787673,Coca-Cola,False,71,32,150,4,1572639293264232450,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,1,,everyone
https://twitter.com/CocaCola/status/1572283638946955265,2022-09-20 17:56:45+00:00,"In your Dreamworld, how does your fashion represent you? ğŸ’…â˜ï¸ğŸ’«#CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations",1572283638946955265,CocaCola,26787673,Coca-Cola,False,37,23,113,5,1572283638946955265,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,"PollCard(options=[PollOption(label='I look just like me ğŸ˜Œ', count=139), PollOption(label='Iâ€™m edgier and bolder ğŸ–¤', count=59), PollOption(label='My clothes are magical ğŸ”®', count=78), PollOption(label='I canâ€™t even explainğŸ¥´âœ‹', count=82)], endDate=datetime.datetime(2022, 9, 21, 17, 56, 45, tzinfo=datetime.timezone.utc), duration=1440, finalResults=True, lastUpdateDate=datetime.datetime(2022, 9, 21, 17, 56, 49, tzinfo=datetime.timezone.utc), medium=None)",,,1,,everyone
https://twitter.com/CocaCola/status/1570797155371163650,2022-09-16 15:30:00+00:00,Do your dreams ever feel like a game? ğŸ‘¾ Imagine tasting that otherworldly dimensionâ€¦now you can. ğŸ‘…âœ¨ #CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations,1570797155371163650,CocaCola,26787673,Coca-Cola,False,92,38,148,8,1570797155371163650,en,,,,,,,,,"['CocaColaDreamworld', 'RealMagic', 'TasteTheWonder', 'CocaColaCreations']",,,,,1,,everyone
https://twitter.com/CocaCola/status/1570413831339544578,2022-09-15 14:06:48+00:00,Happy #HispanicHeritageMonth â¤ï¸ This year let's celebrate the everyday icons. Who is the #HispanicHero in your life? #RealMagic,1570413831339544578,CocaCola,26787673,Coca-Cola,False,48,39,146,5,1570413831339544578,en,,,,,,,,,"['HispanicHeritageMonth', 'HispanicHero', 'RealMagic']",,,,,1,,everyone
https://twitter.com/CocaCola/status/1570110208776740865,2022-09-14 18:00:19+00:00,"They're thinking of streetwear, while we're dreaming of dreamwear this fashion week. â˜ï¸âœ¨ Check out this #RealMagic from #CocaColaDreamworld and @DressX 

https://t.co/prCWMyI4Gh 

#TasteTheWonder #CocaColaCreation https://t.co/j9wLVwEJ3f",1570110208776740865,CocaCola,26787673,Coca-Cola,False,45,49,188,12,1570110208776740865,en,,,,,,,,,"['RealMagic', 'CocaColaDreamworld', 'TasteTheWonder', 'CocaColaCreation']",,,,,2,,everyone
https://twitter.com/CocaCola/status/1567184386432401418,2022-09-06 16:14:09+00:00,Virgo season means I'm:,1567184386432401418,CocaCola,26787673,Coca-Cola,False,33,19,80,3,1567184386432401418,en,,,,,,,,,,,"PollCard(options=[PollOption(label='Linking w/ old friends ğŸ‘¯', count=36), PollOption(label='Starting a new workout ğŸ’ª', count=38), PollOption(label='Planning my PTO early ğŸ–ï¸', count=37), PollOption(label='Asking ""Whatâ€™s a Virgo?""', count=125)], endDate=datetime.datetime(2022, 9, 7, 16, 14, 9, tzinfo=datetime.timezone.utc), duration=1440, finalResults=True, lastUpdateDate=datetime.datetime(2022, 9, 7, 16, 14, 14, tzinfo=datetime.timezone.utc), medium=None)",,,2,,everyone
